,R_x,f_0,f_1,f_2,f_3,f_4,f_5,F_1,F_2,F_3,F_4
4602,12-10-11*0-1-2-5-7-9-13-12*4-3-5-14-8*6-9*4-3-5-14-6*12-10-9-7-5-2-1-0*,0.125,0.08333333333333333,0.14285714285714285,0.04,0.08333333333333333,0.05,11.855577047066408,120,16.741442292171143,20.705238095238094
4603,12-13-9-7*0-1-2-5-7*6-14-5-3-11*10-12*8-14*1-4*,0.05555555555555555,0.05,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.05555555555555555,17.245647969052225,71,24.352546744036104,6.3
4604,3-11*12-13-9-7-5-3-4*6-14-5-2-1-0*10-11*8-14*12-10-9-7-5-3-4*,0.03333333333333333,0.05,0.16666666666666666,0.16666666666666666,0.03333333333333333,0.16666666666666666,12.660863958736298,102,15.492973102547568,22.666666666666664
4605,14-5-3-4*12-10-9-7-5-2-1-0*8-14-6*13-9*10-11*8-14-5-2-1-0*,0.125,0.1111111111111111,0.1,0.125,0.125,0.0625,13.291424887169567,96,16.431350320379106,19.583333333333332
4606,7-9-13*8-14-6-9-10-12*0-1-2-5-14*1-3-11*1-4*3-5-14-6*,0.07142857142857142,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.1,0.05555555555555555,15.684719535783366,87,16.854558349451967,23.15238095238095
4607,3-5-14*12-13-9-7-5-2-1-0*11-10-12*8-14-6*3-4*0-1-2-5-7-9-13*,0.14285714285714285,0.0625,0.1,0.2,0.05,0.04,15.93036750483559,100,18.499773552861253,16.005
4608,12-13-9-6-14*10-9-7-5-2-1-0*5-3-4*14-8*11-10*6-14-5-3*,0.1111111111111111,0.04,0.08333333333333333,0.2,0.05555555555555555,0.1,12.33397807865893,82,20.284613787450606,13.906666666666666
4609,1-0*12-13-9-7-5-2-1*4-3-5-14-8*10-9-6*11-3*2-5-7-9-10-12*,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.2,0.05,0.14285714285714285,14.18375241779497,97,15.171464172387202,28.514285714285712
4610,3-5-7*6-14-5-2-1-0*12-10-9-6*4-3-11*13-12*8-14*,0.0625,0.0625,0.04,0.0625,0.16666666666666666,0.04,16.27659574468085,65,25.33960780613609,7.416666666666667
4611,5-14-8*0-1-2-5-7-9-13-12*11-3-1*6-9-10*1-4*5-14-6*,0.16666666666666666,0.0625,0.08333333333333333,0.16666666666666666,0.2,0.08333333333333333,13.222437137330754,80,18.96498000173049,17.191666666666666
4612,12-10-9*13-9-7-5-2-1-0*4-3-5-14-6*11-10*8-14*6-14*,0.07142857142857142,0.0625,0.07142857142857142,0.07142857142857142,0.0625,0.125,13.352675693101226,74,20.33061836938046,10.089285714285714
4613,1-2-5-7-9-10-12*6-14-5-3-4*13-12*0-1*11-10*8-14*,0.125,0.04,0.14285714285714285,0.2,0.16666666666666666,0.2,13.756286266924565,66,17.50567375886525,17.594761904761903
4614,3-1-0*4-3-5-7-9-10-12*8-14-6-9-13*1-2*3-11*12-13-9-7*,0.03333333333333333,0.14285714285714285,0.14285714285714285,0.08333333333333333,0.0625,0.1111111111111111,14.720180528691166,94,18.57194224492263,21.45952380952381
4615,5-7-9-10-12*0-1-2-5-14-8*5-3-4*13-9-6*10-11*3-5-7-9-13*,0.05,0.125,0.05555555555555555,0.05,0.1111111111111111,0.03333333333333333,13.369439071566731,99,18.769133784655057,14.077777777777778
4616,5-7-9-13-12*0-1-2-5-14-6*12-10-11*5-3-4*14-8*3-5-7-9-10*,0.2,0.1,0.1,0.05,0.16666666666666666,0.0625,12.974210186976144,88,16.913082189677933,20.441666666666666
4617,13-9-6-14-8*12-10-9-7-5-2-1-0*11-3-1*4-1*14-6-9-12*3-5-7-9-10-12*,0.125,0.07142857142857142,0.14285714285714285,0.03333333333333333,0.14285714285714285,0.04,13.085106382978724,120,17.557246253131307,22.427142857142854
4618,10-12*12-13-9-7-5-2-1-0*4-3-5-14-8*14-6*11-3*0-1-2-5-7-9-12*,0.1,0.2,0.07142857142857142,0.03333333333333333,0.05,0.0625,15.89813023855577,102,17.22413618163988,22.172619047619047
4619,9-7-5-2*8-14-6-9-10-12*11-3-1-2*0-1-4*9-13*9-7-5*,0.125,0.07142857142857142,0.0625,0.0625,0.05,0.0625,15.461637653127015,87,19.61347632658362,12.782142857142858
4620,12-9-6*0-1-2-5-7-9-10*11-3-5-14-8*3-4*12-13*12-10-9-6-14-8*,0.14285714285714285,0.2,0.1,0.1,0.05555555555555555,0.1111111111111111,13.039974210186976,103,15.330227330293816,28.07936507936508
4621,4-3-5-7-9-12*8-14-5-2-1-0*11-10-12-13*14-6*12-10-9-7-5-2*5-7*,0.05555555555555555,0.1,0.04,0.0625,0.07142857142857142,0.03333333333333333,13.498388136686009,96,18.32878172048997,12.940158730158728
4622,0-1-2-5-7-9-12*4-3-5-14-8*11-10-12-13*14-6*12-9*0-1-2-5-7-9-13*,0.05,0.1,0.0625,0.1111111111111111,0.03333333333333333,0.05,15.462927143778208,112,18.81128949065119,13.436111111111112
4623,1-2*12-10-9-7-5-2*11-3-5-14-6*4-1-0*9-13*8-14*,0.16666666666666666,0.07142857142857142,0.07142857142857142,0.1,0.16666666666666666,0.2,15.212765957446809,74,20.070664087685365,15.333333333333332
4624,12-13-9-7*7-5-2-1-0*8-14-5-3-4*11-10-12*9-6*12-10-11*,0.2,0.2,0.125,0.07142857142857142,0.1111111111111111,0.08333333333333333,16.63056092843327,89,16.446119129097852,24.1484126984127
4625,3-11*4-3-5-7-9-10-12*0-1-2-5-14-8*13-9-6*0-1-2-5-7-9-10-12*1-3*,0.07142857142857142,0.1,0.1111111111111111,0.16666666666666666,0.14285714285714285,0.1,12.782076079948421,113,14.865374337063328,27.390476190476193
4626,7-5-3*0-1-2-5-14-8*14-6-9-10-12*11-3-4*13-12*5-2*,0.14285714285714285,0.05555555555555555,0.125,0.2,0.03333333333333333,0.03333333333333333,16.402321083172147,68,20.295035460992906,15.064285714285713
4627,8-14-7*12-13-9-7-5-2-1-0*11-3-5*10-9-6*3-4*7-9*,0.04,0.16666666666666666,0.16666666666666666,0.05555555555555555,0.1111111111111111,0.1,13.908446163765312,81,16.965135396518374,20.28888888888889
4628,6-9-10-12*0-1-2-5-7-9-13*11-3-5-14-8*4-1*3-11*13-9-6*,0.07142857142857142,0.07142857142857142,0.04,0.1111111111111111,0.14285714285714285,0.1,13.869116698903932,104,19.433275990728667,16.047619047619047
4629,6-14-5-3*12-10-9-7-5-2-1-0*4-3-11*8-14*9-13*14-6-9*,0.125,0.1,0.04,0.05,0.04,0.03333333333333333,13.058027079303676,81,18.53099431363709,12.010000000000003
4630,1-2-5-7-9-12*4-3-5-14-6*13-12-10-11*0-1*14-8*4-3-11*,0.0625,0.1,0.1,0.1111111111111111,0.07142857142857142,0.05,15.368794326241135,85,20.32817867711485,13.445634920634921
4631,4-1*12-13-9-7-5-2-1-0*6-14-5-3-11*10-9*8-14*2-5-14*,0.16666666666666666,0.2,0.04,0.08333333333333333,0.16666666666666666,0.14285714285714285,13.93036750483559,77,16.79209276352385,21.934285714285718
4632,13-9-6*0-1-2-5-7-9-10-12*11-3-5-14-8*4-3*14-6-9-10-12*8-14-5*,0.125,0.05,0.05555555555555555,0.125,0.04,0.08333333333333333,12.941972920696324,107,20.01159614618205,14.181111111111113
4633,8-14-5-2*4-3-5-7-9-10-12*0-1-3-11*6-9-13*6-14-5-2*7-9-13-12*,0.0625,0.1111111111111111,0.125,0.1,0.1,0.2,13.327530625402966,104,16.475357982288916,25.022222222222222
4634,0-1-2-5-7-9-10-12*6-14-5-3-4*10-11*9-13*8-14*11-3-4*,0.14285714285714285,0.08333333333333333,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.05,12.807221147646679,86,16.577439343038446,16.773015873015872
4635,4-3-5-14-8*0-1-2-5-7-9-10-12*13-9-6*3-11*13-9-7-5-2-1*12-10-9-7-5-2-1-0*,0.1111111111111111,0.08333333333333333,0.2,0.16666666666666666,0.05,0.125,13.711154094132818,133,14.832637310901493,29.605555555555554
4636,2-1-3-11*4-3-5-7-9-13-12*8-14-6-9-10*0-1*7-9-13*9-13-12*,0.04,0.125,0.14285714285714285,0.0625,0.2,0.0625,15.150870406189554,99,18.38594850308209,23.135714285714286
4637,12-9-7-5-2*4-3-5-14-6*0-1-3-11*13-12-10*14-8*12-9-7-5-3*,0.14285714285714285,0.05,0.08333333333333333,0.125,0.08333333333333333,0.16666666666666666,16.26434558349452,96,18.191440186013732,22.454761904761902
4638,12-9-7-5-3-4*8-14-5-2-1-0*13-12-10-11*6-9*3-5-14*3-5-14-6*,0.04,0.07142857142857142,0.1,0.05555555555555555,0.14285714285714285,0.08333333333333333,14.436492585428756,92,21.273924123908497,13.346349206349206
4639,4-3-5-14-8*12-10-9-7-5-2-1-0*6-9-13*3-11*6-14-5-2*14-6-9*,0.0625,0.14285714285714285,0.125,0.0625,0.0625,0.0625,12.704061895551257,94,16.481576888468656,18.92857142857143
4640,3-1-0*12-13-9-7-5-2-1*8-14-6-9-10*4-3-11*6-14-5-3*0-1-2-5*,0.03333333333333333,0.2,0.03333333333333333,0.16666666666666666,0.2,0.05555555555555555,12.81947130883301,94,17.081289120222973,21.91111111111111
4641,7-5-2-1-0*8-14-5-3-11*14-6-9-13-12*1-4*10-11*12-9-6-14-8*,0.1,0.14285714285714285,0.1111111111111111,0.0625,0.14285714285714285,0.03333333333333333,19.593165699548678,102,18.54121741274432,19.772222222222222
4642,1-2-5-7-9*12-13-9-6-14-8*11-3-1-0*4-1*10-9*4-3-5-14*,0.0625,0.125,0.16666666666666666,0.05,0.1,0.08333333333333333,13.257898130238555,85,18.33772368258639,19.058333333333334
4643,2-1-3-11*4-3-5-7-9-13-12*10-9-6-14-8*0-1*4-1*2-5-7-9-13*,0.05555555555555555,0.04,0.04,0.14285714285714285,0.0625,0.08333333333333333,14.156028368794326,100,20.220325872965834,12.202380952380953
4644,1-4*12-10-9-7-5-2-1-0*6-14-5-3-11*8-14*13-9*2-5-7-9-13-12*,0.2,0.1,0.125,0.05,0.14285714285714285,0.05555555555555555,13.519019987105093,97,16.95714377820761,19.39126984126984
4645,11-3-5-14*0-1-2-5-7-9-10-12*6-14-8*1-4*13-12*12-13-9-7-5-2-1*,0.08333333333333333,0.14285714285714285,0.03333333333333333,0.125,0.03333333333333333,0.125,14.137975499677628,93,16.490595709788302,20.811904761904763
4646,5-7-9-10*8-14-5-2-1-0*12-13-9-6*5-3-4*3-11*5-2*,0.08333333333333333,0.04,0.05555555555555555,0.16666666666666666,0.0625,0.0625,14.504835589941973,77,20.822169803903066,10.600555555555555
4647,3-5-7-9-10-12*0-1-2-5-14-8*11-3-4*6-9-13*12-9-7-5-2-1-0*10-9-7*,0.03333333333333333,0.08333333333333333,0.14285714285714285,0.03333333333333333,0.04,0.2,13.36621534493875,123,18.40870104846525,18.44
4648,14-6-9-13-12*0-1-2-5-7-9-10*4-3-5*11-3*14-8*6-14-5-2-1*,0.04,0.05,0.14285714285714285,0.04,0.05,0.1,12.897485493230175,83,21.435017346719476,10.205714285714286
4649,12-10-9-7-5-3-4*0-1-2-5-14-6*12-13*11-10*8-14*6-9-12*,0.16666666666666666,0.07142857142857142,0.125,0.0625,0.05555555555555555,0.07142857142857142,12.281753707285622,83,16.757704706640876,16.97222222222222
4650,13-9-7-5-2-1*8-14-6-9-10-12*0-1-3-11*3-4*2-5-7-9-12*8-14-5-3-11*,0.0625,0.07142857142857142,0.2,0.05,0.03333333333333333,0.0625,12.961960025789812,123,18.542695391838446,20.19047619047619
4651,1-3-11*12-10-9-7-5-2-1-0*13-9-6-14-8*3-4*12-10-9-7*8-14-6-9-12*,0.03333333333333333,0.1111111111111111,0.2,0.03333333333333333,0.07142857142857142,0.0625,14.14829142488717,120,16.848056252082742,24.413095238095238
4652,12-10-9-6-14-8*13-9-7-5-2-1-0*5-3-11*4-1*10-9-7*1-3*,0.05,0.03333333333333333,0.05,0.14285714285714285,0.1111111111111111,0.04,13.600257898130238,94,21.552767934763537,11.00984126984127
4653,10-9-7-5*0-1-2-5-14-6*11-10-12-13*5-3-4*8-14*11-3-1-0*,0.05555555555555555,0.04,0.0625,0.1111111111111111,0.05555555555555555,0.05,13.168278529980658,87,21.857275808338052,9.998333333333333
4654,3-4*3-5-7-9-10-12*8-14-5-2-1-0*13-9-6*10-11*5-7-9-13-12*,0.05,0.07142857142857142,0.16666666666666666,0.1,0.07142857142857142,0.07142857142857142,13.332688588007738,97,16.67152817284232,19.114285714285714
4655,8-14-6-9-13-12*0-1-2-5-7-9-10*4-3-5*10-11*5-14-8*7-5-3*,0.1111111111111111,0.0625,0.05555555555555555,0.05,0.04,0.1,12.459058671824629,90,19.16952926447358,13.468888888888891
4656,11-3-5-14-6*0-1-2-5-7-9-10-12*9-13*4-3*8-14*14-6-9*,0.03333333333333333,0.2,0.04,0.04,0.07142857142857142,0.1,12.758220502901354,81,16.592150225660863,18.369523809523812
4657,3-5*12-10-9-7-5-2-1-0*8-14-6-9-13*4-3-11*3-5-7*2-5-14-8*,0.2,0.05,0.05555555555555555,0.04,0.1111111111111111,0.16666666666666666,13.122501611863314,96,20.51780154432585,14.797777777777778
4658,5-7-9-10*12-13-9-6-14-8*0-1-2-5*11-3-5*4-3*10-9-6-14-8*,0.0625,0.2,0.2,0.2,0.1,0.05555555555555555,14.587362991618312,95,17.26341144264645,26.719444444444445
4659,3-1-0*12-13-9-7-5-2-1*10-9-6-14-8*4-3-11*9-12*2-5-7-9-10*,0.14285714285714285,0.07142857142857142,0.03333333333333333,0.08333333333333333,0.05555555555555555,0.07142857142857142,14.964539007092199,100,18.91568427904562,14.196825396825394
4660,10-9*0-1-2-5-7-9-13-12*4-3-5-14-6*10-11*14-8*3-5-7-9-13*,0.03333333333333333,0.125,0.1,0.08333333333333333,0.07142857142857142,0.05555555555555555,13.250161186331399,91,17.389136749775044,16.437301587301587
4661,12-9-7-5-2-1*8-14-6-9-10*11-3-1-0*3-4*13-9*7-14-8*,0.0625,0.07142857142857142,0.03333333333333333,0.1111111111111111,0.0625,0.08333333333333333,14.19793681495809,90,22.26100613334656,11.223412698412698
4662,9-6-14-8*0-1-2-5-7-9-10-12*5-3-4*11-10-12-13*12-9-7*2-5-7-9*,0.0625,0.1,0.07142857142857142,0.0625,0.0625,0.14285714285714285,13.123791102514506,106,16.768490780616133,17.95714285714286
4663,3-5-7-9-12*6-14-5-2-1-0*13-12-10-11*3-4*14-8*5-7-9-13-12*,0.08333333333333333,0.1,0.05555555555555555,0.1,0.1111111111111111,0.05,15.30174081237911,91,18.500777087787164,14.066666666666666
4664,14-6-9-13*0-1-2-5-7-9-10-12*1-3-11*1-4*8-14*3-5-14-6*,0.14285714285714285,0.07142857142857142,0.05555555555555555,0.03333333333333333,0.0625,0.0625,12.58220502901354,86,19.204442291858015,13.540873015873016
4665,9-10-12*0-1-2-5-7-9-13*6-14-5-3-11*14-8*1-4*0-1-2-5-7-9-10*,0.07142857142857142,0.14285714285714285,0.1,0.14285714285714285,0.05,0.04,13.762088974854933,102,16.796420656028367,19.21142857142857
4666,7-9-13-12*0-1-2-5-7*11-3-5-14-6*12-10*3-4*8-14*,0.2,0.1111111111111111,0.16666666666666666,0.14285714285714285,0.0625,0.07142857142857142,17.297227595099937,69,18.306576402321085,19.938095238095237
4667,7-9-12*10-9-6-14-8*7-5-2-1-0*11-3-1*9-13*4-3*,0.16666666666666666,0.05555555555555555,0.1111111111111111,0.125,0.14285714285714285,0.16666666666666666,16.324306898774985,80,18.948468729851708,18.646825396825395
4668,13-12*0-1-2-5-7-9-10-12*8-14-5-3-11*6-14*4-1*6-14-5-3-4*,0.16666666666666666,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.2,0.05,13.268858800773694,81,20.730753004005035,13.811111111111112
4669,3-1-2*4-3-5-7-9-10-12*8-14-6-9-13*1-0*10-11*2-1*,0.03333333333333333,0.04,0.07142857142857142,0.16666666666666666,0.05,0.1111111111111111,14.548678272082528,78,21.58615062878565,10.255873015873016
4670,11-3-1-2*12-13-9-7-5-3-4*8-14-6-9-10*0-1*8-14-5-2-1-0*5-2*,0.125,0.125,0.14285714285714285,0.1,0.05555555555555555,0.05,12.494519664732431,100,16.52615454838175,21.602380952380955
4671,10-9-7-5-2-1-0*12-13-9-6-14-8*1-3-11*1-4*4-1-2*8-14-5-2-1-0*,0.1,0.07142857142857142,0.1,0.16666666666666666,0.05,0.2,12.982591876208897,106,16.932574767835128,24.45714285714286
4672,12-10-9-7-5-2-1*11-3-5-14-8*6-9-13*0-1-4*13-12-10*7-5-3-4*,0.07142857142857142,0.2,0.04,0.05,0.03333333333333333,0.03333333333333333,13.568665377176016,96,20.000439438060326,17.304761904761904
4673,12-9-6*0-1-2-5-7-9-13*11-3-5-14-8*4-1*12-10*14-5-3-4*,0.14285714285714285,0.08333333333333333,0.1111111111111111,0.1,0.04,0.125,15.444874274661508,95,18.050463198615493,19.929365079365077
4674,13-9-7*8-14-6-9-10-12*7-5-2-1-0*11-3-1*1-4*12-10-9-6*,0.0625,0.05555555555555555,0.07142857142857142,0.16666666666666666,0.08333333333333333,0.0625,15.974210186976144,94,20.309162608477926,14.601190476190474
4675,7-14-6*12-13-9-7-5-2-1-0*9-10-11*4-3-5*14-8*11-3-5*,0.05,0.07142857142857142,0.2,0.03333333333333333,0.03333333333333333,0.125,12.876208897485494,82,18.954083952628185,15.68095238095238
4676,1-2-5-14-8*4-3-5-7-9-10-12*6-9-13*1-0*11-3*12-13-9-6*,0.07142857142857142,0.05555555555555555,0.1,0.05,0.04,0.07142857142857142,14.14829142488717,94,21.04571631825621,12.425396825396826
4677,2-5-7-9*8-14-6-9-10-12*2-1-3-11*4-1-0*13-9*9-6*,0.05555555555555555,0.0625,0.125,0.125,0.05555555555555555,0.05,15.461637653127015,84,20.947516466289937,13.658333333333333
4678,3-11*4-3-5-7-9-13-12*0-1-2-5-14-8*6-9-10*7-9*7-5*,0.14285714285714285,0.04,0.125,0.07142857142857142,0.05555555555555555,0.16666666666666666,13.924564796905223,84,19.318062330714472,14.366984126984125
4679,14-5-3-4*0-1-2-5-7-9-13-12*9-10-11*8-14-6*14-6-9-13*5-2*,0.1,0.04,0.03333333333333333,0.05,0.05,0.14285714285714285,12.471953578336556,89,21.936422162353015,9.397142857142857
4680,9-6-14*0-1-2-5-7-9-10-12*4-3-5*10-11*12-13*14-8*,0.05555555555555555,0.0625,0.14285714285714285,0.16666666666666666,0.05555555555555555,0.0625,13.37846550612508,70,19.714088592295045,11.96626984126984
4681,12-13-9-7-5-2*4-3-5-14-8*0-1-3-11*6-9-10*12-10-9-6-14*8-14-7*,0.2,0.1111111111111111,0.03333333333333333,0.0625,0.04,0.08333333333333333,14.275306254029658,104,18.732163026746633,19.50888888888889
4682,3-5-7-9-13-12*8-14-5-2-1-0*12-10-11*14-6*4-1*3-5-14-6*,0.04,0.05555555555555555,0.125,0.04,0.16666666666666666,0.2,15.37330754352031,80,22.25268992422545,14.096666666666666
4683,1-2-5-7-9-10-12*11-3-5-14-8*0-1-4*6-9-13*13-12*11-3-1*,0.08333333333333333,0.07142857142857142,0.0625,0.08333333333333333,0.05,0.05555555555555555,13.55899419729207,94,19.370989746069533,13.632539682539681
4684,0-1-2-5-7-9*12-13-9-6-14-8*12-10-11*4-3-11*4-3*12-10-11*,0.2,0.04,0.1,0.16666666666666666,0.05,0.0625,20.22695035460993,98,17.779186114647107,21.301666666666666
4685,6-14-5-2-1-0*4-3-5-7-9-13-12*9-10-11*8-14*14-6-9-12*8-14-5-2-1*,0.05555555555555555,0.1111111111111111,0.04,0.04,0.2,0.2,12.104448742746616,104,17.200567730209166,24.062222222222225
4686,13-9-7-5-2-1-0*12-10-9-6-14-8*11-3-5*4-3*7-9-10*6-14-5-2*,0.08333333333333333,0.04,0.2,0.16666666666666666,0.0625,0.03333333333333333,12.86782720825274,97,18.519070713400435,16.418333333333333
4687,13-12-10*12-9-7-5-2-1-0*11-3-5-14-8*6-9*4-3*3-1-2*,0.0625,0.04,0.14285714285714285,0.05555555555555555,0.16666666666666666,0.2,15.265635074145713,81,22.144743636477006,14.768968253968255
4688,5-7-9*6-14-5-2-1-0*12-10-9*11-3-1-4*12-13*8-14*,0.05,0.0625,0.04,0.1,0.07142857142857142,0.16666666666666666,15.211476466795617,67,22.9862955799126,10.802380952380952
4689,0-1-2-5-7-9-13-12*11-3-5-14-8*10-9-6*3-4*14-6-9*8-14-6-9-10-12*,0.05,0.14285714285714285,0.0625,0.2,0.07142857142857142,0.2,12.820760799484203,110,17.597941724168596,25.62857142857143
4690,1-2-5-7-9-13-12*10-9-6-14-8*0-1-3-11*4-3*7-14-6*8-14-6-9*,0.07142857142857142,0.04,0.1111111111111111,0.05,0.03333333333333333,0.14285714285714285,13.827852998065763,93,19.819859331935028,15.52190476190476
4691,12-13*12-10-9-7-5-2-1-0*8-14-5-3-11*9-6*3-4*12-10-9-7*,0.125,0.16666666666666666,0.1111111111111111,0.04,0.05,0.05,13.811734364925854,89,16.45073153796558,19.815555555555555
4692,4-3-5-14-8*0-1-2-5-7-9-10-12*6-9-13*11-10*10-11*10-12-13*,0.03333333333333333,0.1,0.125,0.08333333333333333,0.05555555555555555,0.05555555555555555,12.829787234042554,94,17.70550182677842,15.17222222222222
4693,10-9-6*12-13-9-7-5-2-1-0*11-3-5-14-8*1-4*13-12-10*12-10-9-6*,0.14285714285714285,0.03333333333333333,0.14285714285714285,0.05555555555555555,0.05,0.1,13.622823984526113,100,20.442334695454,17.538095238095238
4694,3-5-7*8-14-5-2-1-0*12-13-9-6-14*12-10-11*4-3*0-1-4*,0.05,0.04,0.1,0.2,0.1111111111111111,0.1,16.9645390070922,82,21.425577267906498,16.00888888888889
4695,6-14-5-3-4*12-13-9-7-5-2-1-0*9-10-11*14-8*2-1-0*14-6-9-13-12*,0.125,0.08333333333333333,0.125,0.03333333333333333,0.125,0.0625,12.165699548678273,98,17.12405882533542,17.90833333333333
4696,8-14-5*0-1-2-5-7-9-10-12*11-3-1*6-9-13*4-1*12-10-9-6-14-8*,0.16666666666666666,0.03333333333333333,0.03333333333333333,0.1111111111111111,0.1,0.0625,13.094777562862669,105,21.348786635909583,14.641666666666666
4697,0-1-2-5-7-9-12*11-3-5-14-8*13-12-10*4-3*14-6*6-14-5-3*,0.05555555555555555,0.1111111111111111,0.2,0.04,0.14285714285714285,0.125,15.493874919406835,80,21.018744101122067,15.163650793650794
4698,4-3-5-7*6-14-5-2-1-0*12-10-9-7*13-9*8-14*10-11*,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0625,0.08333333333333333,14.748549323017409,72,18.966860090264344,14.666666666666664
4699,3-5-7-9-10*8-14-6-9-13-12*2-1-3-11*0-1-4*11-10-12*3-5*,0.16666666666666666,0.125,0.0625,0.2,0.1,0.0625,14.511927788523533,94,16.447569881225586,24.058333333333334
4700,8-14-5-3-4*12-13-9-7-5-2-1-0*6-9-10*10-11*9-10*0-1-2-5-7-9-10-12*,0.16666666666666666,0.125,0.1,0.1111111111111111,0.1,0.04,12.794326241134751,112,15.050397173804235,22.845555555555556
4701,12-10-9-7-5-3-4*0-1-2-5-14-8*13-9-6*10-11*12-9-7-5-2-1*1-4*,0.14285714285714285,0.04,0.08333333333333333,0.03333333333333333,0.07142857142857142,0.07142857142857142,12.714377820760799,108,17.759568075738287,17.515238095238093
4702,1-2-5-14-8*12-10-9-7-5-3-4*6-9-13*11-3*0-1*0-1-2-5-7-9-10*,0.03333333333333333,0.2,0.1111111111111111,0.03333333333333333,0.04,0.1,13.11798839458414,105,15.900259972600397,22.50666666666667
4703,4-3-5-7-9-10*8-14-6-9-13-12*11-3-1-2*0-1*7-5-2*11-3-5*,0.1111111111111111,0.16666666666666666,0.125,0.2,0.1,0.1,14.445519019987104,92,16.82932688310186,24.86111111111111
4704,1-2-5-7*4-3-5-14-8*14-6-9-13-12*9-10-11*0-1*12-13-9-7-5*,0.07142857142857142,0.16666666666666666,0.125,0.04,0.2,0.0625,13.316569954867827,88,18.394677920403254,18.98333333333333
4705,4-3*3-5-7-9-13-12*6-14-5-2-1-0*12-10-11*14-8*1-2-5-7-9-12*,0.0625,0.03333333333333333,0.05,0.08333333333333333,0.08333333333333333,0.1111111111111111,15.027724049000645,94,19.517243675864368,13.288888888888888
4706,6-14-5-2*12-13-9-7-5-3-4*11-3-1-0*14-8*11-10*3-5-7*,0.07142857142857142,0.05,0.03333333333333333,0.14285714285714285,0.08333333333333333,0.16666666666666666,18.259187620889747,81,22.642405349569053,11.295238095238096
4707,10-9*0-1-2-5-7-9-13-12*6-14-5-3-4*11-3*14-8*1-2-5-7*,0.125,0.2,0.04,0.1111111111111111,0.08333333333333333,0.07142857142857142,14.033526756931012,76,17.066653267899454,20.045555555555556
4708,11-3-1-0*12-13-9-7-5-3-4*8-14-6-9-10*1-2*9-7-5-3-4*11-3-5-7*,0.16666666666666666,0.2,0.03333333333333333,0.03333333333333333,0.04,0.1111111111111111,15.015473887814313,107,17.240067316401685,24.79555555555556
4709,7-5-2*6-14-5-3-4*12-13-9-7*11-3-1-0*10-11*14-8*,0.08333333333333333,0.03333333333333333,0.03333333333333333,0.125,0.14285714285714285,0.1,21.431334622823986,75,24.39371785362827,12.607142857142856
4710,3-5-14*12-13-9-7-5-2-1-0*11-3-4*6-14-8*10-11*2-5-7-9-13-12*,0.1,0.2,0.04,0.14285714285714285,0.08333333333333333,0.1,18.945841392649903,97,16.716191322574304,24.84380952380953
4711,12-13-9-7-5-3-4*0-1-2-5-14-6*11-10-9*8-14*8-14-6-9-13*1-2-5-7-9*,0.2,0.07142857142857142,0.16666666666666666,0.1111111111111111,0.1,0.125,11.788523533204383,109,14.869155293203447,29.29920634920635
4712,7-5*6-14-5-2-1-0*6-9-10-12-13*4-3-5*8-14*11-10*,0.05,0.2,0.16666666666666666,0.125,0.04,0.04,14.918762088974855,65,17.302772404900065,17.173333333333336
4713,12-13-9-7-5-2-1*11-3-5-14-8*10-9-6*0-1-4*5-3*5-7*,0.1,0.14285714285714285,0.0625,0.16666666666666666,0.07142857142857142,0.1111111111111111,14.324306898774983,82,17.726595519245425,19.325396825396826
4714,7-5-2-1-0*8-14-5-3-11*14-6-9-13-12*1-4*9-10*12-10-9-7-5*,0.07142857142857142,0.16666666666666666,0.1111111111111111,0.07142857142857142,0.0625,0.14285714285714285,13.184397163120567,90,16.814881472790237,21.894841269841265
4715,13-9*12-10-9-7-5-2-1-0*4-3-5-14-6*14-8*11-10*12-13-9-7-5-2-1*,0.125,0.2,0.2,0.1111111111111111,0.14285714285714285,0.04,12.890393294648614,97,14.54344671733453,27.03492063492064
4716,0-1-2-5-7*6-14-5-3-4*6-9-13-12*9-10-11*14-8*8-14-5-2-1-0*,0.1,0.0625,0.14285714285714285,0.05,0.07142857142857142,0.07142857142857142,15.002578981302385,92,19.47300881151945,15.553571428571429
4717,10-9*12-13-9-7-5-2-1-0*6-14-5-3-4*8-14*11-10*7-9-12*,0.07142857142857142,0.14285714285714285,0.03333333333333333,0.14285714285714285,0.16666666666666666,0.08333333333333333,13.4822695035461,87,17.48154262885506,19.628571428571426
4718,2-5-7*11-3-5-14-8*14-6-9-10-12*2-1-0*3-4*13-12*,0.2,0.05555555555555555,0.05,0.05,0.16666666666666666,0.03333333333333333,16.795615731785944,65,24.3734224763827,9.144444444444444
4719,7-5-2*8-14-5-3-11*14-6-9-13-12*2-1-4*9-10*1-0*,0.08333333333333333,0.04,0.07142857142857142,0.14285714285714285,0.04,0.05555555555555555,17.520954223081883,70,24.446345242649834,9.122222222222222
