,R_x,f_0,f_1,f_2,f_3,f_4,f_5,F_1,F_2,F_3,F_4
3818,3-1-2*12-10-9-7-5-3-4*13-9-6-14-8*3-11*1-0*1-2-5-14*,0.1111111111111111,0.1,0.05,0.05555555555555555,0.16666666666666666,0.16666666666666666,12.918762088974855,84,17.570313436718813,15.655555555555555
3819,13-9-7-5-3*12-10-9-6-14-8*2-1-3-11*0-1-4*7-14*0-1-2-5*,0.2,0.16666666666666666,0.05,0.05555555555555555,0.1,0.2,13.476466795615732,93,15.516644852358418,26.455555555555552
3820,4-3-5-14*0-1-2-5-7-9-10-12*13-9-6*3-11*14-8*2-5-7-9-13-12*,0.2,0.0625,0.16666666666666666,0.0625,0.16666666666666666,0.2,13.780786589297227,100,16.552822909002135,26.641666666666666
3821,12-10-9-7-5-3-4*8-14-5-2-1-0*13-9-6*3-11*1-3-11*8-14-6-9-10*,0.14285714285714285,0.0625,0.14285714285714285,0.03333333333333333,0.125,0.1111111111111111,12.31076724693746,112,16.408756528253896,24.09126984126984
3822,1-4*12-13-9-7-5-2-1-0*11-3-5-14-6*10-11*8-14*14-7*,0.1111111111111111,0.1111111111111111,0.2,0.04,0.1,0.08333333333333333,17.39136041263701,78,17.657201552445606,19.0
3823,7-5-3-4*6-14-5-2-1-0*12-13-9-6*9-10-11*14-8*5-3-11*,0.16666666666666666,0.07142857142857142,0.125,0.05555555555555555,0.0625,0.05,14.625402965828497,82,20.111593937498327,14.221428571428572
3824,4-3-11*12-10-9-7-5-3*0-1-2-5-14-8*6-9-13*3-5-14*1-3*,0.05,0.0625,0.05555555555555555,0.2,0.07142857142857142,0.03333333333333333,13.591876208897485,87,19.984102729572573,14.266666666666666
3825,12-13-9-7-5-2*8-14-5-3-4*11-3-1-0*10-9-6*8-14-5-3-11*10-9-6-14-8*,0.2,0.08333333333333333,0.1,0.14285714285714285,0.1,0.0625,14.144422952933592,122,15.957437222741431,27.745238095238093
3826,5-14-6*12-10-9-7-5-2-1-0*5-3-4*11-3*13-9*8-14*,0.03333333333333333,0.03333333333333333,0.05,0.07142857142857142,0.05555555555555555,0.2,13.839458413926499,72,24.83365902453825,8.850793650793651
3827,11-10*12-10-9-7-5-2-1-0*8-14-5-3-4*6-9-13*2-5-7-9-13*13-9-6*,0.05,0.04,0.2,0.125,0.05555555555555555,0.14285714285714285,12.956802063185043,113,18.87286303918592,21.60904761904762
3828,12-10-9-7-5-2-1*4-3-5-14-8*13-9-6*11-3-1-0*4-3-5-7-9-10-12*12-10-9-7-5-3*,0.2,0.0625,0.0625,0.1111111111111111,0.1111111111111111,0.14285714285714285,13.14119922630561,132,15.160479423588626,31.996031746031743
3829,4-3*12-13-9-7-5-3*6-14-5-2-1-0*12-10-11*14-8*8-14-5*,0.05555555555555555,0.03333333333333333,0.04,0.125,0.04,0.14285714285714285,15.156673114119922,80,24.276555607163463,11.017301587301587
3830,5-7-9*8-14-6-9-13-12*5-2-1-0*5-3-4*11-10-9*12-9-7-5-2*,0.04,0.07142857142857142,0.05555555555555555,0.125,0.0625,0.07142857142857142,13.69116698903933,96,18.61105950782342,13.262301587301586
3831,7-14*0-1-2-5-7-9-10-12*5-3-4*8-14-6*3-11*9-13*,0.04,0.125,0.05555555555555555,0.07142857142857142,0.0625,0.16666666666666666,14.37330754352031,71,18.001160541586074,14.644126984126984
3832,12-10-9*13-9-7-5-2-1-0*4-3-5-14-6*14-8*3-11*2-5-7-9-13-12*,0.05,0.1,0.05,0.14285714285714285,0.14285714285714285,0.1111111111111111,13.867182462927143,95,18.201736283701088,18.753968253968253
3833,2-5-7-9-10-12*4-3-5-14-8*11-3-1-0*13-9-6*1-4*1-2-5-7-9-10-12*,0.1,0.16666666666666666,0.03333333333333333,0.0625,0.04,0.2,13.686653771760154,109,17.32231298830443,24.688333333333333
3834,11-10-9*12-13-9-7-5-2-1-0*4-3-5-14-6*8-14*7-14-8*9-7-5-3*,0.1111111111111111,0.03333333333333333,0.05555555555555555,0.08333333333333333,0.14285714285714285,0.05,12.720825274016763,93,20.876046869811585,12.568253968253968
3835,5-2-1*12-13-9-7-5-3-4*10-9-6-14-8*11-3-1-0*4-3-11*5-7-9-10-12*,0.1111111111111111,0.08333333333333333,0.0625,0.125,0.125,0.1,13.653127014829142,110,16.845208654356227,21.27777777777778
3836,10-9-7-5-3*6-14-5-2-1-0*13-12-10-11*1-4*14-8*3-5-7-9-13-12*,0.05555555555555555,0.16666666666666666,0.1,0.125,0.125,0.07142857142857142,13.21985815602837,92,17.18303078223291,18.43968253968254
3837,10-9-6-14*12-13-9-7-5-2-1-0*1-3-11*3-4*8-14*12-10-9-7-5-2-1-0*,0.1,0.2,0.1,0.2,0.07142857142857142,0.1,14.16956802063185,105,15.466419514291854,27.942857142857147
3838,4-3-5-14-8*12-13-9-7-5-2-1-0*11-10-9*9-6*12-10-9-7*2-5-7*,0.1111111111111111,0.04,0.05555555555555555,0.03333333333333333,0.04,0.16666666666666666,12.79110251450677,97,19.8718061548326,12.10222222222222
3839,3-5-7-9-12*0-1-2-5-14-8*11-10-12-13*9-6*4-3*2-1-0*,0.1111111111111111,0.0625,0.03333333333333333,0.2,0.04,0.08333333333333333,15.736299161831077,86,18.90218292345952,14.253333333333332
3840,12-13-9-7-5*6-14-5-2-1-0*4-3-5*11-10-12*8-14*11-3-5*,0.05555555555555555,0.2,0.125,0.04,0.14285714285714285,0.08333333333333333,14.772404900064474,83,19.254962127797356,17.24126984126984
3841,0-1-2-5-7-9-10*8-14-6-9-13-12*11-3-1*3-4*3-5-14-8*9-10*,0.16666666666666666,0.2,0.07142857142857142,0.16666666666666666,0.05555555555555555,0.125,12.874274661508704,92,15.818057449411521,26.24047619047619
3842,0-1-2-5-7-9*12-10-9-6-14-8*4-3-5*13-12*11-10*9-13*,0.1111111111111111,0.04,0.03333333333333333,0.14285714285714285,0.16666666666666666,0.05,13.150870406189554,78,19.37801662780107,12.509206349206348
3843,6-14-5-2*12-13-9-7-5-3-4*11-3-1-0*14-8*10-9*6-9-10-12*,0.125,0.1,0.05555555555555555,0.08333333333333333,0.03333333333333333,0.16666666666666666,13.580915538362348,87,17.829029274508,17.266666666666666
3844,6-14-7*0-1-2-5-7-9-13-12*9-10-11*4-3-11*8-14*0-1-2-5-7-9-12*,0.05,0.2,0.1,0.16666666666666666,0.1111111111111111,0.2,16.665377176015475,107,15.389867424242425,36.24444444444445
3845,10-9*0-1-2-5-7-9-13-12*11-3-5-14-6*14-8*4-3*13-9-7-5-2-1*,0.1111111111111111,0.05,0.07142857142857142,0.07142857142857142,0.1,0.0625,13.991618310767247,92,19.442533217590473,11.943253968253968
3846,12-13-9-6-14-8*0-1-2-5-7-9-10*1-3-11*3-4*2-5-7-9-13-12*11-3-5-14-6*,0.16666666666666666,0.07142857142857142,0.07142857142857142,0.0625,0.04,0.07142857142857142,12.349451966473243,114,17.709351252025243,19.911428571428573
3847,7-5*0-1-2-5-14-6*7-9-13-12*5-3-4*11-10-9*14-8*,0.07142857142857142,0.1,0.0625,0.1111111111111111,0.03333333333333333,0.05,15.25531914893617,69,21.31177734794756,9.713492063492065
3848,12-13-9-7-5-2-1*6-14-5-3-11*4-1-0*10-12*14-8*14-6*,0.1111111111111111,0.05555555555555555,0.08333333333333333,0.03333333333333333,0.07142857142857142,0.05,15.852998065764023,73,19.612352224110342,11.676190476190476
3849,6-14-5-2-1-0*4-3-5-7-9-13-12*11-10-9*14-8*12-10-9-7-5-3-4*8-14-6-9-13-12*,0.07142857142857142,0.1111111111111111,0.16666666666666666,0.05555555555555555,0.1,0.1111111111111111,11.618955512572533,124,15.242532735840552,26.28253968253968
3850,11-3-5-14*0-1-2-5-7-9-10-12*8-14-6*12-13*4-3*2-1-4*,0.0625,0.1,0.08333333333333333,0.03333333333333333,0.0625,0.08333333333333333,14.150225660863958,74,18.67220664570761,12.358333333333334
3851,12-13-9-7-5-2-1-0*6-14-5-3-4*9-10-11*8-14*2-5-14-6*12-13-9-7-5-3-4*,0.125,0.07142857142857142,0.1,0.03333333333333333,0.0625,0.0625,12.76982591876209,105,16.3689017837954,18.140476190476193
3852,4-3*12-13-9-7-5-3*0-1-2-5-14-8*11-10-12*6-14*5-3*,0.14285714285714285,0.05555555555555555,0.04,0.14285714285714285,0.1,0.1,15.749838813668601,73,22.000139625042916,11.215238095238096
3853,14-5*0-1-2-5-7-9-10-12*6-14-8*11-3-5*3-4*13-9*,0.14285714285714285,0.125,0.04,0.16666666666666666,0.125,0.07142857142857142,14.41972920696325,72,17.409929078014184,16.71666666666667
3854,2-5-14*12-10-9-7-5-3-4*0-1-3-11*13-9-6*14-8*13-9-7-5-3*,0.1111111111111111,0.04,0.05,0.1,0.2,0.1,14.604126370083817,100,19.325031281666963,16.273333333333333
3855,9-6*12-13-9-7-5-2-1-0*11-3-5-14-8*11-10*4-3*3-5-7-9-10-12*,0.08333333333333333,0.2,0.16666666666666666,0.2,0.04,0.07142857142857142,12.501611863313991,103,15.000782494447012,30.448571428571427
3856,1-2-5-7*8-14-5-3-11*12-13-9-6-14*4-1-0*11-10*1-2-5-7-9-12*,0.16666666666666666,0.04,0.07142857142857142,0.08333333333333333,0.07142857142857142,0.03333333333333333,17.30496453900709,100,20.735237123003085,12.476190476190474
3857,2-1-3-11*12-13-9-7-5-3-4*8-14-6-9-10*1-0*8-14-5-3*3-5-7-9-13*,0.16666666666666666,0.03333333333333333,0.08333333333333333,0.16666666666666666,0.04,0.14285714285714285,14.1250805931657,110,17.3992267419223,20.685714285714283
3858,12-10-9-7-5-3-4*0-1-2-5-14-6*10-11*14-8*9-13*8-14-7*,0.1111111111111111,0.1111111111111111,0.14285714285714285,0.07142857142857142,0.0625,0.14285714285714285,12.818826563507415,82,16.7780491081023,18.07936507936508
3859,11-3-5-14-8*0-1-2-5-7-9-10-12*6-9-13*1-4*12-13-9-7-5*5-14-6*,0.05,0.14285714285714285,0.0625,0.16666666666666666,0.0625,0.05,12.578336557059961,104,16.516399164841967,18.80357142857143
3860,5-2-1-0*12-13-9-7-5-3-4*8-14-6-9-10*11-3*5-3-11*8-14-5-3*,0.0625,0.08333333333333333,0.04,0.03333333333333333,0.05555555555555555,0.2,12.97485493230174,102,19.593081672454712,16.273888888888887
3861,10-12-13*13-9-7-5-2-1-0*6-14-5-3-4*11-10*14-8*1-2-5-7-9-10-12*,0.125,0.05,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0625,12.938749194068343,94,18.669249946271226,14.86388888888889
3862,2-5-14-8*4-3-5-7-9-10-12*11-3-1-0*6-9-13*3-5-7-9-10-12*7-5-3-4*,0.05555555555555555,0.03333333333333333,0.1111111111111111,0.07142857142857142,0.125,0.03333333333333333,14.423597678916828,112,17.25886719793628,16.8984126984127
3863,11-10*0-1-2-5-7-9-10-12*4-3-5-14-6*12-13*14-8*10-9*,0.05,0.14285714285714285,0.1111111111111111,0.125,0.05,0.16666666666666666,13.163120567375886,71,16.642707093438474,16.284126984126985
3864,14-5-3-4*0-1-2-5-7-9-10-12*6-14-8*3-11*9-13*7-14-8*,0.07142857142857142,0.05555555555555555,0.08333333333333333,0.125,0.16666666666666666,0.07142857142857142,13.925209542230819,82,21.059987353072454,13.5
3865,10-12*12-13-9-7-5-2-1-0*4-3-5-14-6*11-3*14-8*6-9-10-12*,0.07142857142857142,0.2,0.0625,0.08333333333333333,0.125,0.04,12.849774339136042,86,17.252403260407934,20.565952380952382
3866,4-3-5*12-10-9-7-5-2-1-0*13-9-6-14-8*11-10*2-1-0*2-1*,0.08333333333333333,0.0625,0.08333333333333333,0.08333333333333333,0.1,0.1111111111111111,13.055448098001289,88,18.85388638074673,13.73611111111111
3867,3-5-7-9-10*0-1-2-5-14-8*13-12-10-11*4-1*6-14*2-5-14-8*,0.1111111111111111,0.08333333333333333,0.1111111111111111,0.14285714285714285,0.2,0.16666666666666666,14.324306898774983,82,17.663274078167696,19.18095238095238
3868,3-4*3-5-7-9-10-12*0-1-2-5-14-8*6-9-13*11-3*9-7*,0.0625,0.14285714285714285,0.03333333333333333,0.03333333333333333,0.0625,0.07142857142857142,13.962604771115409,85,20.054254604254602,12.35
3869,4-1-0*12-13-9-7-5-2-1*8-14-5-3-11*6-9-10*12-13-9-7-5*0-1-2*,0.07142857142857142,0.04,0.08333333333333333,0.04,0.03333333333333333,0.05,14.195357833655706,106,20.75538994655007,11.459999999999999
3870,11-3-5*0-1-2-5-7-9-10-12*13-9-6-14-8*3-4*13-9-7-5-3*13-9-6-14-8*,0.04,0.16666666666666666,0.05,0.08333333333333333,0.125,0.2,13.429400386847195,123,15.228276315703786,30.78666666666667
3871,1-0*12-13-9-7-5-2-1*11-3-5-14-8*6-9-10*4-1*8-14-7*,0.1111111111111111,0.1,0.05555555555555555,0.1111111111111111,0.16666666666666666,0.0625,14.292714377820761,86,18.19703653832499,15.472222222222221
3872,9-7-5-2*12-13-9-6-14-8*11-3-1-2*4-1-0*10-9*13-9-6-14*,0.16666666666666666,0.1,0.14285714285714285,0.125,0.04,0.1111111111111111,15.555770470664088,91,17.93164342190098,21.696825396825396
3873,13-9*12-10-9-7-5-2-1-0*11-3-5-14-8*9-6*1-4*5-14*,0.03333333333333333,0.16666666666666666,0.2,0.125,0.14285714285714285,0.14285714285714285,13.607994842037396,82,15.291251489752455,25.854761904761904
3874,1-4*0-1-2-5-7-9-10-12*6-14-5-3-11*8-14*9-13*5-7-9-13-12*,0.16666666666666666,0.1,0.05,0.2,0.14285714285714285,0.05555555555555555,13.522243713733076,94,17.633291243163587,18.20793650793651
3875,10-9-7-5-3*0-1-2-5-14-6*11-10-12-13*8-14*4-3*7-5-2-1*,0.08333333333333333,0.05,0.04,0.16666666666666666,0.03333333333333333,0.1,13.659574468085106,73,20.56006514439783,10.660000000000002
3876,13-9-6-14*0-1-2-5-7-9-10-12*11-3-5*4-3*14-8*8-14-5-3-11*,0.1111111111111111,0.16666666666666666,0.16666666666666666,0.0625,0.1111111111111111,0.08333333333333333,12.979368149580916,101,15.581357357041249,25.888888888888886
3877,11-10-12-13*0-1-2-5-7-9-10*6-14-5-3-4*14-8*0-1-3*0-1-2-5-14-8*,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.07142857142857142,0.05555555555555555,0.03333333333333333,12.950354609929079,101,15.8675565125213,21.965079365079365
3878,8-14-6-9-10-12*0-1-2-5-7-9-13*11-3-1*4-1*13-9-7-5-3*9-7-5-3*,0.05555555555555555,0.05555555555555555,0.04,0.16666666666666666,0.08333333333333333,0.05555555555555555,13.333333333333334,113,18.90624799530716,14.706666666666667
3879,4-3-5-7-9-10*6-14-5-2-1-0*11-10-12-13*14-8*8-14-5-3*9-7-5-3*,0.05555555555555555,0.1,0.2,0.1,0.05,0.08333333333333333,13.337201805286911,95,18.249143289381088,18.38888888888889
3880,12-10-9-7-5-2*8-14-6-9-13*11-3-1-2*0-1-4*3-5-7-9-10-12*12-9-7-5-3*,0.04,0.05,0.04,0.16666666666666666,0.1,0.04,14.384268214055448,125,18.123080468322964,16.92666666666667
3881,3-5-7-9-12*0-1-2-5-14-6*13-12-10-11*1-4*14-8*14-5-2-1*,0.03333333333333333,0.1111111111111111,0.08333333333333333,0.1111111111111111,0.14285714285714285,0.05555555555555555,15.678272082527402,81,22.228355745908935,12.941269841269843
3882,2-5*12-10-9-7-5-3-4*13-9-6-14-8*0-1-3-11*2-5-7*0-1-2-5-7-9-10-12*,0.16666666666666666,0.04,0.07142857142857142,0.05555555555555555,0.14285714285714285,0.05,12.748549323017409,115,18.585032020501476,13.873333333333333
3883,2-5*4-3-5-7-9-10-12*8-14-6-9-13*0-1-3-11*10-11*6-14-5-2-1-0*,0.1111111111111111,0.05,0.05,0.05555555555555555,0.125,0.14285714285714285,11.313346228239846,105,18.76218473173878,15.942857142857143
3884,4-1*12-13-9-7-5-2-1-0*6-14-5-3-11*9-10*14-8*12-9-7-5-2-1*,0.04,0.04,0.1111111111111111,0.2,0.08333333333333333,0.05,13.940038684719536,96,19.7476717529909,13.175555555555556
3885,12-10-9-6-14*13-9-7-5-2-1-0*5-3-4*3-11*14-8*5-7*,0.08333333333333333,0.2,0.2,0.2,0.05,0.1111111111111111,14.274016763378466,78,16.115276400695674,24.01111111111111
3886,11-3*12-13-9-7-5-3-4*0-1-2-5-14-8*6-9-10*3-5*7-9-10-12*,0.0625,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1,0.125,13.706640876853642,96,16.372573636409427,20.77222222222222
3887,8-14-6-9*0-1-2-5-7-9-10-12*5-3-11*13-9*3-4*12-13-9-6*,0.04,0.14285714285714285,0.05,0.07142857142857142,0.03333333333333333,0.07142857142857142,13.650548033526757,93,17.16938148533893,16.026666666666667
3888,12-13-9-6-14-8*10-9-7-5-2-1-0*4-3-5*11-3*2-5-14*13-9*,0.07142857142857142,0.125,0.05555555555555555,0.03333333333333333,0.04,0.2,13.168278529980658,87,17.71063798938176,16.092698412698415
3889,12-13-9-6*10-9-7-5-2-1-0*8-14-5-3-4*3-11*8-14-5-3-11*8-14-6-9-13-12*,0.04,0.1111111111111111,0.07142857142857142,0.05555555555555555,0.0625,0.05,12.73049645390071,126,17.123720162229063,17.232619047619046
3890,0-1-2-5-7-9-13*12-10-9-6-14-8*11-3-1*1-4*12-13-9-6-14*4-1-2*,0.04,0.07142857142857142,0.05555555555555555,0.07142857142857142,0.05555555555555555,0.08333333333333333,13.974210186976144,104,21.314462066340074,12.083174603174603
3891,11-3-1-2*12-13-9-7-5-3-4*10-9-6-14-8*1-0*6-14-5-3-4*0-1-3*,0.14285714285714285,0.1,0.07142857142857142,0.125,0.0625,0.1,13.425531914893616,97,17.5504908200778,18.853571428571428
3892,7-5-3-11*6-14-5-2-1-0*7-9-13-12*14-8*11-10*4-3*,0.03333333333333333,0.04,0.0625,0.2,0.07142857142857142,0.03333333333333333,18.961960025789814,74,23.310186976144422,9.651904761904763
3893,4-3-5-7-9-12*0-1-2-5-14-8*11-10-12-13*6-14*13-9-7-5-2*14-5-2*,0.1,0.1111111111111111,0.04,0.04,0.04,0.125,15.356544165054803,98,18.180336253606793,15.633333333333333
3894,10-9-6-14-8*12-13-9-7-5-2-1-0*11-3-1*3-4*4-3-5-7*8-14-6-9-13*,0.04,0.04,0.08333333333333333,0.16666666666666666,0.1111111111111111,0.14285714285714285,13.615087040618956,107,20.784480849064497,17.265079365079366
3895,12-9-7-5-2-1-0*8-14-6-9-13*5-3-11*3-4*10-11*1-2-5-7-9-10-12*,0.05555555555555555,0.2,0.14285714285714285,0.05,0.0625,0.2,13.098646034816248,111,15.60650672177037,29.316666666666663
3896,2-5-7-9*12-13-9-6-14-8*11-3-1-2*0-1-4*10-11*14-6-9-13*,0.0625,0.03333333333333333,0.1,0.14285714285714285,0.07142857142857142,0.04,19.675693101225015,96,20.879550903029322,13.213571428571429
3897,9-7-5-2-1*8-14-6-9-13-12*0-1-3-11*9-10*4-1*10-9*,0.2,0.1111111111111111,0.1111111111111111,0.14285714285714285,0.0625,0.1111111111111111,14.695035460992909,79,16.728632525598194,19.956349206349202
3898,3-5-7-9-10-12*0-1-2-5-14-8*4-3-11*6-9-13*4-1*8-14-6-9*,0.04,0.1111111111111111,0.2,0.0625,0.1,0.05,12.672469374597034,100,19.94101775936784,17.628333333333334
3899,11-10-9*0-1-2-5-7-9-13-12*6-14-5-3-4*8-14*3-5-7-9-10-12*12-10-9-6-14-8*,0.14285714285714285,0.08333333333333333,0.07142857142857142,0.1111111111111111,0.1,0.1,11.39651837524178,120,15.522006224303913,23.62063492063492
3900,12-10-9-6-14-8*0-1-2-5-7-9-13*11-3-1*4-3*0-1-2-5-7-9-12*13-12*,0.0625,0.125,0.14285714285714285,0.08333333333333333,0.05555555555555555,0.05555555555555555,14.156673114119922,110,17.241734420773223,19.39484126984127
3901,6-9-10*0-1-2-5-7-9-13-12*8-14-5-3-11*4-1*6-14-5-2-1-0*11-3-5*,0.1,0.1111111111111111,0.05,0.16666666666666666,0.0625,0.14285714285714285,12.763378465506126,108,16.54374579423404,20.483333333333334
3902,8-14-6-9-13*12-10-9-7-5-2-1-0*5-3-11*4-1*4-1-0*10-9-7-5-2-1-0*,0.1,0.0625,0.04,0.14285714285714285,0.05555555555555555,0.05,13.642166344294004,120,17.50011805083486,16.31484126984127
3903,6-14-5-3-11*0-1-2-5-7-9-13-12*14-8*9-10*1-4*12-13-9-7-5-2-1-0*,0.07142857142857142,0.2,0.125,0.125,0.08333333333333333,0.03333333333333333,13.940038684719536,104,16.25690539513678,22.364285714285714
3904,7-5-2-1*8-14-5-3-4*14-6-9-10-12*11-10-12-13*0-1*9-6*,0.1,0.04,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.0625,15.734364925854287,77,19.07768685215494,17.65214285714286
3905,12-9-7-5-2*8-14-6-9-13*2-1-3-11*0-1-4*11-10*14-6-9-10-12*,0.0625,0.07142857142857142,0.125,0.05,0.125,0.1,14.328175370728562,106,19.91992581014832,17.896428571428572
3906,0-1-3*12-13-9-7-5-2-1*10-9-6-14-8*4-3-11*7-9-13*5-14-8*,0.05555555555555555,0.16666666666666666,0.125,0.0625,0.08333333333333333,0.08333333333333333,14.267569310122502,99,17.920846765527614,21.305555555555554
3907,13-9-6-14*12-10-9-7-5-2-1-0*11-3-1*3-4*14-8*0-1-2-5-7-9-12*,0.05555555555555555,0.03333333333333333,0.1,0.1,0.03333333333333333,0.1111111111111111,14.354609929078014,108,18.614300120683097,15.355555555555554
3908,14-5-3-11*0-1-2-5-7-9-13-12*10-9-6*3-4*8-14*9-6-14-8*,0.03333333333333333,0.05555555555555555,0.03333333333333333,0.05,0.03333333333333333,0.07142857142857142,13.174725983236621,91,21.533799198233528,8.961904761904762
3909,4-1-0*4-3-5-7-9-13-12*10-9-6-14-8*11-3-1-2*1-2-5-14-8*12-9-7-5-3*,0.14285714285714285,0.125,0.07142857142857142,0.07142857142857142,0.05555555555555555,0.1,12.84461637653127,119,16.983419707218943,22.863492063492064
3910,13-9-7-5-2*12-10-9-6-14-8*2-1-3-11*4-1-0*13-9-7*7-5-2*,0.05555555555555555,0.125,0.04,0.16666666666666666,0.0625,0.125,15.442295293359123,98,18.168793451021234,18.199999999999996
3911,11-3-1*0-1-2-5-7-9-13-12*8-14-6-9-10*4-3*12-13-9-7-5-2-1*4-1-2*,0.1,0.14285714285714285,0.2,0.125,0.07142857142857142,0.1111111111111111,13.998710509348808,105,15.5283548386133,27.177777777777777
3912,0-1-2-5-14-6*12-10-9-7-5-3-4*14-8*11-10-12-13*11-3-5-14-8*14-6-9-13*,0.07142857142857142,0.125,0.0625,0.2,0.04,0.125,11.544165054803353,113,16.2132736562888,23.621428571428574
3913,7-5-3-11*0-1-2-5-14-8*14-6-9-10-12*1-4*13-9*13-9-7-5-3-4*,0.07142857142857142,0.08333333333333333,0.05555555555555555,0.2,0.07142857142857142,0.03333333333333333,12.783365570599614,99,20.731251272118495,13.673015873015874
3914,7-9*8-14-6-9-13-12*0-1-2-5-14*4-3-5*9-10-11*9-7-5-2-1-0*,0.05,0.05555555555555555,0.08333333333333333,0.125,0.03333333333333333,0.0625,12.301096067053514,97,19.061513821088287,12.341666666666667
3915,14-6-9-12*0-1-2-5-7-9-13*11-10-9*11-3-4*8-14*0-1-2-5-14-6*,0.03333333333333333,0.03333333333333333,0.04,0.14285714285714285,0.2,0.05,15.676337846550613,105,22.170236339458413,13.533333333333335
3916,12-13-9-6-14*0-1-2-5-7-9-10*5-3-4*10-11*8-14*6-14-5-2-1*,0.125,0.14285714285714285,0.08333333333333333,0.14285714285714285,0.04,0.0625,12.246292714377821,83,16.118307496799634,18.83047619047619
3917,14-6-9-13-12*10-9-7-5-2-1-0*5-3-11*8-14*3-4*2-5-7-9*,0.05,0.125,0.05555555555555555,0.04,0.07142857142857142,0.08333333333333333,14.152159896840748,86,18.362700443002435,13.833650793650794
3918,2-5*12-13-9-7-5-3-4*10-9-6-14-8*0-1-3-11*9-10-11*9-7-5-3-4*,0.2,0.2,0.08333333333333333,0.04,0.125,0.1111111111111111,13.843971631205674,107,16.567203045032294,25.49666666666667
3919,6-14*0-1-2-5-14-8*4-3-5-7-9-13-12*12-10-11*4-3-5-7-9-10-12*11-3-5-7*,0.125,0.1,0.04,0.0625,0.1,0.125,13.002578981302385,113,16.78521890260148,19.015
3920,0-1*12-10-9-7-5-2-1*8-14-6-9-13*1-3-11*4-3*2-5-7-9-13*,0.03333333333333333,0.08333333333333333,0.16666666666666666,0.04,0.2,0.14285714285714285,14.62862669245648,96,19.229986906552114,21.673333333333332
3921,6-14-5-2-1-0*4-3-5-7-9-10-12*13-12-10-11*14-8*4-3-5-7*6-14-5-2-1*,0.0625,0.08333333333333333,0.03333333333333333,0.2,0.14285714285714285,0.08333333333333333,13.108317214700193,91,18.521527222311096,15.773809523809524
3922,9-7-5-2-1*8-14-6-9-10-12*0-1-3-11*1-4*13-9*7-5-3*,0.1,0.07142857142857142,0.04,0.16666666666666666,0.125,0.08333333333333333,14.228239845261122,83,19.980978362748186,13.537142857142857
3923,7-14-6*12-13-9-7-5-2-1-0*4-3-5*11-10-12*14-8*12-9-7-5*,0.05555555555555555,0.1,0.1111111111111111,0.1,0.14285714285714285,0.05,14.989684074790457,88,17.931012250161185,16.107936507936508
3924,1-2-5-14-6*12-10-9-7-5-3-4*13-12*1-0*3-11*14-8*,0.07142857142857142,0.05,0.1,0.07142857142857142,0.2,0.07142857142857142,14.220502901353965,66,22.115860735009672,10.914285714285715
3925,1-4*12-13-9-7-5-2-1-0*8-14-5-3-11*6-9-10*11-3-5-14-8*5-7-9-13-12*,0.1,0.2,0.14285714285714285,0.08333333333333333,0.05555555555555555,0.14285714285714285,13.834300451321727,121,15.041591707099997,32.03492063492064
3926,10-9-7-5-2-1-0*12-13-9-6-14-8*5-3-11*3-4*1-2-5-14*8-14-6-9*,0.14285714285714285,0.16666666666666666,0.04,0.05555555555555555,0.07142857142857142,0.1,13.058671824629272,98,16.59192456479691,23.107301587301585
3927,5-7-9-13-12*8-14-5-2-1-0*11-3-1*10-9-6*4-3*12-10-9*,0.125,0.05,0.1111111111111111,0.04,0.03333333333333333,0.08333333333333333,15.347517730496454,83,19.822633263182116,13.182222222222222
3928,13-9*0-1-2-5-7-9-10-12*11-3-5-14-8*14-6*4-1*11-3-1-2*,0.08333333333333333,0.0625,0.2,0.07142857142857142,0.2,0.07142857142857142,13.753062540296582,89,19.473567558483573,20.28690476190476
3929,12-9-7-5-2-1-0*10-9-6-14-8*11-3-1*9-13*4-1*6-14-7*,0.2,0.07142857142857142,0.05,0.05,0.1111111111111111,0.05,13.341715022566087,86,16.966173626123567,20.176190476190477
3930,5-14-6*0-1-2-5-7-9-10-12*5-3-11*13-9*1-4*14-8*,0.125,0.04,0.04,0.1,0.07142857142857142,0.1111111111111111,13.72340425531915,74,23.154485585336648,9.244920634920634
3931,13-12-10-11*12-9-7-5-2-1-0*6-14-5-3-4*14-8*5-7-9-12*12-10-9-7-5-3*,0.125,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.07142857142857142,12.943907156673115,115,17.008840258405055,21.789682539682538
3932,7-14-8*0-1-2-5-7-9-10-12*4-3-5*13-9-6*10-11*11-10-12-13*,0.08333333333333333,0.05,0.1,0.1111111111111111,0.2,0.04,12.76595744680851,93,20.171160360794854,15.259999999999998
3933,8-14-5-2-1-0*4-3-5-7-9-13-12*6-9-10*11-10*11-10*1-2-5-14-8*,0.2,0.16666666666666666,0.125,0.0625,0.04,0.04,13.5892972275951,100,14.988258820692657,25.263333333333335
