,R_x,f_0,f_1,f_2,f_3,f_4,f_5,F_1,F_2,F_3,F_4
3742,11-3*4-3-5-7-9-10-12*6-14-5-2-1-0*12-13*14-8*9-7-5*,0.1,0.125,0.1,0.2,0.03333333333333333,0.03333333333333333,13.627337201805286,76,17.517856052122568,14.6
3743,7-5-2-1*6-14-5-3-4*12-10-9-7*11-3-1-0*13-9*8-14*,0.125,0.125,0.04,0.04,0.1,0.125,15.625402965828497,75,23.506713864257385,11.719999999999999
3744,0-1-2-5-7-9-13-12*4-3-5-14-8*6-9-10*11-10*13-12*0-1-2-5-7-9-10*,0.08333333333333333,0.125,0.2,0.125,0.2,0.08333333333333333,13.1250805931657,104,15.25545116049088,23.016666666666666
3745,11-10*12-10-9-7-5-2-1-0*8-14-6-9-13*4-3-11*5-2-1*12-10-9-7-5*,0.16666666666666666,0.1111111111111111,0.1111111111111111,0.08333333333333333,0.1,0.1,16.611863313990973,107,15.554811501729912,23.555555555555554
3746,3-5-14-8*0-1-2-5-7-9-10-12*6-9-13*11-3-4*1-2-5-14*12-10*,0.03333333333333333,0.08333333333333333,0.1,0.05555555555555555,0.14285714285714285,0.2,13.988394584139265,90,18.752415355492168,15.341269841269842
3747,9-10*12-13-9-7-5-2-1-0*8-14-5-3-11*9-6*1-4*5-7-9*,0.03333333333333333,0.125,0.14285714285714285,0.2,0.1111111111111111,0.14285714285714285,13.856866537717602,86,16.378762456463285,22.716666666666665
3748,2-5-7-9-13-12*6-14-5-3-4*11-3-1-0*10-12*14-8*10-9-6-14*,0.125,0.0625,0.04,0.05555555555555555,0.14285714285714285,0.07142857142857142,14.119922630560929,84,20.002952193411573,13.896269841269842
3749,6-9-13*12-10-9-7-5-2-1-0*11-3-5-14-8*3-4*0-1-2-5-7-9-12*6-14-5-3-11*,0.03333333333333333,0.05555555555555555,0.04,0.0625,0.14285714285714285,0.2,12.735654416505481,129,16.610293941202425,24.195238095238096
3750,3-1-2*4-3-5-7-9-10-12*13-9-6-14-8*3-11*1-0*11-3-5-14*,0.05555555555555555,0.05,0.0625,0.2,0.05555555555555555,0.125,14.0180528691167,93,21.481331115835086,15.619444444444445
3751,13-12*12-10-9-7-5-2-1-0*6-14-5-3-11*14-8*1-4*4-1*,0.2,0.125,0.14285714285714285,0.16666666666666666,0.03333333333333333,0.1,13.788523533204383,74,16.80427681065979,18.745238095238093
3752,2-1-0*2-5-7-9-13-12*11-3-5-14-8*10-9-6*1-4*8-14-5-2-1-0*,0.03333333333333333,0.1,0.16666666666666666,0.0625,0.03333333333333333,0.1,14.379110251450676,100,17.760963637426403,20.3
3753,5-7-9-13-12*0-1-2-5-14-6*11-10-9*11-3-4*8-14*13-9-7-5*,0.07142857142857142,0.04,0.0625,0.0625,0.05555555555555555,0.16666666666666666,17.406189555125724,93,19.766093903182217,14.811031746031746
3754,6-14*0-1-2-5-14-8*12-10-9-7-5-3-4*11-10*13-9*10-9-7-5-2*,0.2,0.03333333333333333,0.05,0.14285714285714285,0.0625,0.2,13.37846550612508,90,19.052155598538576,16.257142857142856
3755,5-14-8*0-1-2-5-7-9-13-12*11-10-12*5-3-4*14-6*9-10-11*,0.2,0.0625,0.0625,0.2,0.2,0.07142857142857142,13.370728562217923,84,19.184237511897084,16.542857142857144
3756,5-3-4*0-1-2-5-7-9-13-12*8-14-6-9-10*11-3*10-9-7-5-3-4*12-10-9-6*,0.1,0.0625,0.07142857142857142,0.16666666666666666,0.14285714285714285,0.07142857142857142,13.07672469374597,113,16.663920090055477,21.201190476190472
3757,2-1-0*12-10-9-7-5-2*6-14-5-3-11*3-4*9-13*14-8*,0.0625,0.07142857142857142,0.07142857142857142,0.03333333333333333,0.05555555555555555,0.03333333333333333,14.632495164410058,72,21.305564958091555,8.938888888888888
3758,13-9-7-5*6-14-5-2-1-0*13-12-10-11*4-3-5*14-8*14-6-9-10-12*,0.07142857142857142,0.04,0.14285714285714285,0.125,0.03333333333333333,0.03333333333333333,12.37846550612508,88,21.441689162666837,12.668571428571429
3759,9-7-5-2-1-0*12-10-9-6-14-8*11-3-1*4-1*9-13*6-14-5-2-1-0*,0.1111111111111111,0.14285714285714285,0.2,0.07142857142857142,0.14285714285714285,0.0625,12.891682785299807,95,16.34160088862725,23.418253968253968
3760,2-5-7-9-10*12-13-9-6-14-8*11-3-1-2*0-1-4*1-2-5-7-9-13-12*9-10*,0.16666666666666666,0.05555555555555555,0.08333333333333333,0.2,0.16666666666666666,0.03333333333333333,14.411347517730496,104,16.083782457065823,25.766666666666666
3761,12-9-6*0-1-2-5-7-9-13*4-3-5-14-8*11-10-12*10-9-7-5-3*4-3-5-7-9-13-12*,0.16666666666666666,0.16666666666666666,0.2,0.08333333333333333,0.1,0.1111111111111111,12.497743391360412,129,14.40441048574511,36.12222222222222
3762,0-1-3*12-13-9-7-5-3-4*8-14-6-9-10*5-2*10-11*14-5-3*,0.03333333333333333,0.05,0.04,0.08333333333333333,0.16666666666666666,0.05555555555555555,13.523533204384268,81,22.981221706125773,9.904444444444444
3763,8-14-7*0-1-2-5-7-9-10-12*5-3-4*6-9-13*11-10*9-6-14-8*,0.03333333333333333,0.16666666666666666,0.08333333333333333,0.05,0.08333333333333333,0.05555555555555555,12.390715667311412,93,15.789362289446276,18.055555555555557
3764,2-1-3-11*12-13-9-7-5-3-4*10-9-6-14-8*1-0*14-6-9-10*12-10-9-6-14*,0.1111111111111111,0.05555555555555555,0.05,0.07142857142857142,0.1,0.04,14.949065119277885,106,20.226453043665042,14.107301587301587
3765,9-12*0-1-2-5-7-9-10*4-3-5-14-8*6-9-13*11-10*12-13*,0.07142857142857142,0.03333333333333333,0.07142857142857142,0.0625,0.05,0.08333333333333333,13.231463571889103,84,23.224527223680365,9.217857142857143
3766,6-14-5*12-10-9-7-5-2-1-0*5-3-4*13-12*10-11*14-8*,0.125,0.05,0.0625,0.1111111111111111,0.125,0.1111111111111111,13.227595099935526,66,21.6404971702844,10.272222222222222
3767,11-3-1*0-1-2-5-7-9-13-12*8-14-6-9-10*3-4*6-14*9-6*,0.04,0.16666666666666666,0.1,0.1111111111111111,0.05555555555555555,0.1111111111111111,14.358478401031592,81,16.814113862994045,19.106666666666662
3768,10-9-7-5-3-4*12-13-9-6-14-8*11-3-1-0*1-2*1-2-5-7-9-13*7-5-3-11*,0.05555555555555555,0.05555555555555555,0.03333333333333333,0.16666666666666666,0.2,0.0625,13.398452611218568,112,19.01014723952116,18.822222222222223
3769,4-3-5-7-9*12-10-9-6-14-8*11-3-1-0*2-5*13-12*0-1-2-5-7*,0.125,0.1111111111111111,0.14285714285714285,0.125,0.05,0.2,13.65183752417795,86,16.017355507740124,23.45
3770,7-9-10*12-13-9-6-14-8*0-1-2-5-14*11-3-1*4-3*3-5-14*,0.04,0.07142857142857142,0.125,0.2,0.2,0.1111111111111111,15.968407479045776,80,19.557404693762642,17.25269841269841
3771,1-3*0-1-2-5-7-9-10-12*13-9-6-14-8*11-3-4*12-9-7-5-2-1-0*4-3-5-7-9-13-12*,0.04,0.05555555555555555,0.2,0.07142857142857142,0.05,0.14285714285714285,12.814958091553835,136,16.160454405527318,27.206666666666667
3772,12-9-7*13-9-6-14-8*7-5-2-1-0*4-3-5*12-10-11*11-10*,0.03333333333333333,0.04,0.04,0.1,0.05,0.05555555555555555,16.84977433913604,91,24.35283735979654,8.61111111111111
3773,12-9-7-5-2-1*4-3-5-14-8*13-12-10-11*0-1*6-9*9-6-14*,0.1,0.14285714285714285,0.1111111111111111,0.04,0.14285714285714285,0.125,15.134751773049645,85,19.146915968192566,19.096349206349206
3774,12-13-9-7-5-2-1-0*4-3-5-14-8*6-9-10*11-10*5-2*14-7*,0.125,0.2,0.1111111111111111,0.08333333333333333,0.08333333333333333,0.05,13.351386202450032,79,15.923878620336692,20.883333333333336
3775,14-6-9-13*12-10-9-7-5-2-1-0*11-3-5*4-1*14-8*7-5*,0.2,0.0625,0.04,0.04,0.0625,0.04,13.893617021276595,80,20.096831387490443,13.685000000000002
3776,9-6*0-1-2-5-7-9-13-12*8-14-5-3-4*11-10-9*0-1-3-11*3-5-7-9-10-12*,0.0625,0.04,0.1,0.125,0.05555555555555555,0.2,11.817537072856222,119,15.99307563245162,22.998333333333335
3777,8-14-5-3*12-13-9-7-5-2-1-0*11-10-9*6-14*4-3*12-9-6-14*,0.0625,0.03333333333333333,0.07142857142857142,0.05555555555555555,0.16666666666666666,0.1,12.671824629271438,88,21.30178716596386,11.5734126984127
3778,14-8*6-14-5-2-1-0*12-10-9-7-5-3-4*11-10*13-9*4-1-2*,0.05555555555555555,0.16666666666666666,0.2,0.16666666666666666,0.125,0.07142857142857142,12.881366860090264,80,15.109731243001118,24.565079365079363
3779,7-9-12*8-14-6-9-10*7-5-2-1-0*4-3-5*11-10*13-9*,0.2,0.05555555555555555,0.125,0.05555555555555555,0.125,0.1,15.173436492585429,81,18.334655061250807,18.383333333333333
3780,1-2*2-5-7-9-10-12*11-3-5-14-8*6-9-13*0-1-4*2-1-0*,0.05,0.08333333333333333,0.14285714285714285,0.08333333333333333,0.05,0.03333333333333333,14.604126370083817,89,18.95816790525637,15.742857142857142
3781,13-9-7-5-2-1*12-10-9-6-14-8*11-3-1-0*3-4*10-9*10-9*,0.125,0.1111111111111111,0.08333333333333333,0.05,0.16666666666666666,0.2,14.77691811734365,85,17.685487928391897,19.316666666666666
3782,6-9-13*12-10-9-7-5-2-1-0*4-3-5-14-8*11-3*7-9-10-12*9-10-12*,0.1,0.05,0.07142857142857142,0.0625,0.05,0.03333333333333333,13.73049645390071,105,19.536424792354083,12.730952380952381
3783,4-1*0-1-2-5-7-9-13-12*11-3-5-14-8*6-9-10*4-3-5*11-3-4*,0.07142857142857142,0.16666666666666666,0.05555555555555555,0.05,0.1111111111111111,0.14285714285714285,13.520954223081883,98,16.888861646242542,21.612698412698414
3784,9-6*0-1-2-5-7-9-10-12*8-14-5-3-4*11-10-12-13*14-5-2*4-3*,0.2,0.08333333333333333,0.04,0.04,0.0625,0.1,13.041263700838169,86,18.650794758600682,12.73
3785,5-3-11*0-1-2-5-7-9-10-12*8-14-6-9-13*4-3*7-9-13-12*7-5-2-1*,0.16666666666666666,0.05555555555555555,0.05,0.1,0.125,0.1111111111111111,13.653771760154738,101,18.379667377539718,17.68888888888889
3786,4-3*12-10-9-7-5-3*6-14-5-2-1-0*9-13*11-10*8-14*,0.1111111111111111,0.1,0.0625,0.1111111111111111,0.1,0.05,13.323662153449387,72,18.636998201499882,12.51666666666667
3787,2-5-7*8-14-5-3-4*14-6-9-10-12*11-3-1-0*13-12*12-13-9-7*,0.07142857142857142,0.2,0.08333333333333333,0.2,0.05555555555555555,0.03333333333333333,15.264990328820115,84,18.70736600325766,21.3031746031746
3788,6-14-5*12-13-9-7-5-2-1-0*11-10-9*5-3-4*8-14*2-1-4*,0.05,0.05555555555555555,0.0625,0.08333333333333333,0.08333333333333333,0.07142857142857142,13.094777562862669,77,20.881233871578218,9.851190476190474
3789,9-6-14*0-1-2-5-7-9-13-12*5-3-4*11-10-9*14-8*3-5-14*,0.04,0.125,0.2,0.04,0.03333333333333333,0.1111111111111111,12.50741457124436,80,17.997208730511723,15.45888888888889
3790,2-5-7-9-13-12*10-9-6-14-8*11-3-1-2*0-1-4*13-12*8-14-5-3-4*,0.16666666666666666,0.04,0.125,0.1111111111111111,0.1,0.04,13.658284977433913,95,18.59699305883888,18.207777777777775
3791,3-5-7-9*8-14-6-9-10-12*11-3-1-2*0-1-4*13-9*1-2-5-14-6*,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.125,0.04,13.066408768536428,88,19.793100529201,14.942857142857143
3792,10-11*0-1-2-5-7-9-10-12*8-14-5-3-4*6-9-13*9-7-5*3-5-7-9-10*,0.1,0.07142857142857142,0.04,0.16666666666666666,0.2,0.0625,12.708575112830433,106,16.927824973489546,19.609285714285715
3793,9-7-5-2-1*8-14-6-9-10-12*0-1-3-11*4-3*13-12*11-3-1*,0.0625,0.1,0.1,0.08333333333333333,0.0625,0.07142857142857142,14.93230174081238,82,19.865972325546792,14.248809523809525
3794,6-9-12*0-1-2-5-7-9-13*8-14-5-3-11*10-9*3-4*3-11*,0.125,0.1,0.16666666666666666,0.05,0.2,0.1111111111111111,14.16247582205029,92,17.618101583207967,23.105555555555554
3795,12-10-9-7-5-2*4-3-5-14-6*0-1-3-11*12-13*8-14*12-13-9-7-5-2-1*,0.1,0.1,0.2,0.08333333333333333,0.0625,0.14285714285714285,13.62862669245648,92,16.285109192707072,24.07619047619048
3796,4-3-5-7-9-12*8-14-5-2-1-0*13-12-10-11*6-14*5-3-11*4-3-5-7*,0.08333333333333333,0.1,0.125,0.04,0.05,0.05,15.18375241779497,95,18.664936477932127,16.276666666666667
3797,14-6-9-12*10-9-7-5-2-1-0*5-3-11*12-13*14-8*3-4*,0.05,0.07142857142857142,0.07142857142857142,0.04,0.05,0.07142857142857142,14.442295293359123,75,20.784670231729056,9.431428571428572
3798,10-9-7-5-2*8-14-6-9-13-12*11-3-1-2*4-1-0*6-9-13*3-5-7-9*,0.125,0.05,0.1111111111111111,0.125,0.04,0.05555555555555555,14.61057382333978,103,18.1990675990676,16.788888888888888
3799,8-14-7-5-2*11-3-5-14-6*12-10-9-6*0-1-3*3-4*13-9*,0.03333333333333333,0.05555555555555555,0.04,0.1111111111111111,0.2,0.04,16.24113475177305,74,25.284920347087898,9.155555555555555
3800,11-3*12-10-9-7-5-3-4*0-1-2-5-14-8*6-9-13*5-14-6*5-14-6*,0.03333333333333333,0.04,0.1111111111111111,0.125,0.07142857142857142,0.0625,12.68923275306254,87,19.84197561599469,13.329285714285714
3801,3-4*12-10-9-7-5-3*6-14-5-2-1-0*11-10*13-12*14-8*,0.03333333333333333,0.05555555555555555,0.04,0.05,0.0625,0.05555555555555555,13.440361057382335,66,22.60174081237911,6.512222222222222
3802,3-5-7-9-13-12*0-1-2-5-14-6*11-10-12*8-14*1-4*3-1-2*,0.2,0.1111111111111111,0.05,0.14285714285714285,0.04,0.16666666666666666,15.118633139909736,76,17.264816247582203,19.532380952380954
3803,12-10-9-6*0-1-2-5-7-9-13*8-14-5-3-11*3-4*4-3-5-7-9-13-12*5-14*,0.07142857142857142,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.14285714285714285,0.1111111111111111,13.110251450676982,108,17.299707251026682,20.53968253968254
3804,6-14*8-14-5-2-1-0*4-3-5-7-9-13-12*11-10-12*10-9-7-5-3-4*5-7*,0.0625,0.14285714285714285,0.2,0.07142857142857142,0.2,0.1,13.286911669890394,94,14.995225491194136,30.049999999999997
3805,14-7*12-13-9-7-5-2-1-0*4-3-5*12-10-11*6-14-8*8-14-6*,0.0625,0.08333333333333333,0.125,0.08333333333333333,0.1,0.16666666666666666,15.611863313990973,78,18.95346550612508,15.583333333333332
3806,1-2-5-14*4-3-5-7-9-10-12*6-9-13*11-3-1-0*14-8*14-5-2*,0.03333333333333333,0.125,0.0625,0.125,0.05555555555555555,0.14285714285714285,13.81947130883301,86,17.114293069467042,17.261507936507936
3807,6-14-5*0-1-2-5-7-9-13-12*11-10-9*5-3-4*8-14*9-13*,0.05,0.05555555555555555,0.125,0.125,0.05,0.07142857142857142,13.259832366215345,77,20.014819990106943,11.85952380952381
3808,4-3-5-7-9-12*0-1-2-5-14-6*13-12-10-11*14-8*0-1-2-5-7-9*11-3-1*,0.07142857142857142,0.03333333333333333,0.16666666666666666,0.03333333333333333,0.14285714285714285,0.07142857142857142,14.054803352675693,107,17.734808283212537,19.82857142857143
3809,7-5-2*8-14-5-3-4*12-13-9-6-14*0-1-3-11*12-10*13-9-7*,0.2,0.1,0.05555555555555555,0.07142857142857142,0.0625,0.2,17.12185686653772,85,19.22261304067502,17.93611111111111
3810,4-3-5-7-9-13-12*6-14-5-2-1-0*12-10-11*8-14*0-1-2-5-7-9-12*4-3-5-7-9*,0.05,0.05555555555555555,0.08333333333333333,0.0625,0.2,0.05555555555555555,14.540941328175371,120,16.645669281934307,23.5
3811,1-4*0-1-2-5-7-9-13-12*11-3-5-14-8*10-9-6*12-10-9*13-9-6-14*,0.04,0.125,0.14285714285714285,0.04,0.14285714285714285,0.1111111111111111,12.950354609929079,103,16.077410444834307,23.46777777777778
3812,6-14*8-14-5-2-1-0*4-3-5-7-9-10-12*12-13*10-11*4-1-2*,0.03333333333333333,0.14285714285714285,0.03333333333333333,0.0625,0.04,0.07142857142857142,13.439716312056738,74,22.398822125272805,11.05
3813,5-14-8*12-13-9-7-5-2-1-0*5-3-4*10-9-6*10-11*1-0*,0.125,0.1111111111111111,0.08333333333333333,0.04,0.04,0.08333333333333333,13.37330754352031,82,18.44068938987587,14.51
3814,13-9-7-5-2*8-14-6-9-10-12*11-3-1-2*0-1-4*11-10-12*6-9-10*,0.2,0.05555555555555555,0.1,0.1,0.14285714285714285,0.0625,14.288845905867182,104,16.818826839859135,22.985714285714284
3815,11-3-5-14-8*0-1-2-5-7-9-13-12*10-9-6*3-4*6-9-10-12*13-9-6*,0.08333333333333333,0.14285714285714285,0.16666666666666666,0.2,0.05555555555555555,0.16666666666666666,13.713088330109606,106,16.043537370122092,26.084126984126986
3816,2-5-7-9-13*8-14-6-9-10-12*11-3-1-2*0-1-4*12-13-9-7-5-2*0-1-3*,0.07142857142857142,0.1111111111111111,0.04,0.0625,0.05555555555555555,0.16666666666666666,15.163765312701482,111,17.93795633615118,18.17222222222222
3817,14-5-3*0-1-2-5-7-9-10-12*4-3-11*6-9-13*14-8*6-14-5-2-1*,0.03333333333333333,0.04,0.2,0.1111111111111111,0.125,0.125,13.074790457769181,87,20.629729339130293,16.54
3818,12-10-9*0-1-2-5-7-9-13*11-3-5-14-8*6-14*3-4*3-5-7-9*,0.14285714285714285,0.05,0.1111111111111111,0.03333333333333333,0.14285714285714285,0.125,14.15538362346873,86,18.181246504668177,16.288888888888888
3819,12-10-11*0-1-2-5-7-9-13-12*4-3-5-14-8*14-6*12-10-9*0-1-2-5-7*,0.125,0.03333333333333333,0.07142857142857142,0.05555555555555555,0.1,0.0625,13.548033526756932,94,21.27953687269501,12.761507936507936
3820,1-3*0-1-2-5-7-9-10-12*8-14-6-9-13*11-3-4*1-2-5-7-9-10*2-1*,0.1111111111111111,0.16666666666666666,0.05,0.05,0.0625,0.03333333333333333,14.454545454545455,97,16.852995382008924,18.2
3821,7-14-6*0-1-2-5-7-9-13-12*5-3-4*9-10-11*14-8*7-9*,0.1111111111111111,0.05,0.2,0.03333333333333333,0.08333333333333333,0.04,13.154094132817537,76,21.049802994483844,10.362222222222224
3822,3-4*12-13-9-7-5-3*0-1-2-5-14-6*11-10-9*14-8*8-14-6-9-13-12*,0.16666666666666666,0.05555555555555555,0.07142857142857142,0.1,0.14285714285714285,0.07142857142857142,12.32688588007737,96,18.59179830217064,15.714285714285715
3823,13-9-7*12-10-9-6-14-8*14-5-2-1-0*4-3-5*10-11*5-7-9*,0.14285714285714285,0.2,0.1,0.03333333333333333,0.125,0.08333333333333333,12.776273372018053,87,16.61165885243261,23.271428571428576
3824,2-5-14*12-10-9-7-5-3-4*11-3-1-0*6-9-13*14-8*0-1-2-5-7-9-10-12*,0.04,0.1111111111111111,0.04,0.1,0.08333333333333333,0.05555555555555555,12.875564152159896,111,17.170104808600602,16.38222222222222
3825,6-14-5-3*0-1-2-5-7-9-13-12*9-10-11*3-4*8-14*11-3-5-14*,0.1111111111111111,0.04,0.05555555555555555,0.1111111111111111,0.1,0.05555555555555555,13.154094132817537,86,22.381919327349568,10.684444444444445
3826,11-10-9*12-13-9-7-5-2-1-0*4-3-5-14-6*14-8*12-9-7-5*9-12*,0.125,0.1111111111111111,0.04,0.125,0.1,0.03333333333333333,13.195357833655706,99,16.935347225401543,18.79
3827,8-14-5-2-1-0*12-13-9-7-5-3-4*11-10-9*6-9*0-1-2-5*8-14-6*,0.04,0.1111111111111111,0.05555555555555555,0.16666666666666666,0.0625,0.14285714285714285,12.391360412637008,97,17.40569199061188,16.624365079365077
3828,7-14-8*0-1-2-5-7-9-10-12*4-3-5*6-9-13*10-11*4-1-2*,0.1,0.16666666666666666,0.03333333333333333,0.04,0.1111111111111111,0.125,12.789168278529981,84,16.163530316087844,18.955555555555556
3829,8-14-6-9-13*0-1-2-5-7-9-10-12*11-3-5*3-4*12-13-9-7-5-2*14-6-9-12*,0.05,0.1,0.05,0.0625,0.08333333333333333,0.05555555555555555,13.634429400386848,118,17.36948803278925,16.944444444444446
3830,12-13-9-7-5*0-1-2-5-14-8*9-10-11*4-3-11*14-6*7-9-13-12*,0.05,0.04,0.07142857142857142,0.0625,0.05555555555555555,0.2,17.847840103159253,93,20.335895121427036,15.235079365079365
3831,3-5-14*12-10-9-7-5-2-1-0*11-3-4*8-14-6*13-9*6-14-7*,0.14285714285714285,0.05555555555555555,0.03333333333333333,0.14285714285714285,0.125,0.07142857142857142,13.847195357833655,76,21.006187240655326,12.028571428571427
3832,0-1-2-5-7*8-14-5-3-4*14-6-9-10-12*11-3*13-9*3-5-7-9-13-12*,0.05555555555555555,0.04,0.04,0.08333333333333333,0.1,0.16666666666666666,12.839458413926499,95,19.135429178656498,15.973333333333333
3833,6-14*8-14-5-2-1-0*4-3-5-7-9-13-12*9-10-11*1-0*12-10-9-6-14-8*,0.04,0.1111111111111111,0.0625,0.03333333333333333,0.08333333333333333,0.1,11.93036750483559,104,17.580027137476183,16.726666666666667
3834,5-3-4*0-1-2-5-7-9-13-12*10-9-6-14-8*10-11*9-10*0-1*,0.1111111111111111,0.03333333333333333,0.2,0.03333333333333333,0.05,0.14285714285714285,13.407479045776919,86,19.91696529687768,16.23015873015873
3835,8-14-7*12-13-9-7-5-2-1-0*10-9-6*11-3-1*4-3*14-6*,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.05555555555555555,0.2,0.1111111111111111,13.820116054158607,74,17.46490006447453,17.044444444444444
3836,10-9-7-5-2-1*12-13-9-6-14-8*11-3-1-0*4-1*14-7*9-13*,0.05,0.03333333333333333,0.05,0.08333333333333333,0.14285714285714285,0.07142857142857142,13.906511927788523,84,23.083853010738896,8.614285714285714
3837,2-5-7-9*12-10-9-6-14-8*2-1-3-11*4-1-0*9-13*2-5-7-9-13-12*,0.125,0.1,0.0625,0.03333333333333333,0.03333333333333333,0.14285714285714285,15.202450032237266,100,19.125135168845677,18.563095238095237
3838,12-13-9-6-14-8*0-1-2-5-7-9-10*4-3-5*11-3*7-5-2-1*4-3-5-14*,0.03333333333333333,0.16666666666666666,0.1,0.08333333333333333,0.2,0.125,13.127014829142489,91,17.343309301916655,19.95
3839,2-1-3-11*12-10-9-7-5-3-4*13-9-6-14-8*0-1*5-2-1-0*4-3*,0.03333333333333333,0.2,0.07142857142857142,0.03333333333333333,0.03333333333333333,0.0625,13.497098646034816,93,17.78933752417795,17.671428571428574
3840,7-5-2-1*4-3-5-14-6*7-9-13-12*12-10-11*1-0*14-8*,0.05,0.05555555555555555,0.07142857142857142,0.1,0.1,0.03333333333333333,17.326241134751772,69,22.369137458505747,9.849206349206348
3841,9-10*0-1-2-5-7-9-13-12*6-14-5-3-11*8-14*1-4*3-5*,0.08333333333333333,0.08333333333333333,0.03333333333333333,0.08333333333333333,0.16666666666666666,0.0625,13.940038684719536,75,19.484170296211257,11.433333333333334
3842,5-3-11*12-13-9-7-5-2-1-0*10-9-6-14-8*3-4*8-14-5-2-1*10-9-7-5-3*,0.14285714285714285,0.1,0.05,0.0625,0.16666666666666666,0.125,12.546099290780141,108,16.061713191350524,23.383333333333333
3843,11-3*4-3-5-7-9-13-12*0-1-2-5-14-6*10-9*14-8*4-3*,0.1,0.03333333333333333,0.05555555555555555,0.07142857142857142,0.03333333333333333,0.04,13.778852353320438,73,24.282546450970052,7.434285714285715
3844,7-5-2*8-14-5-3-4*14-6-9-10-12*11-3-1-0*12-13*2-1-4*,0.04,0.125,0.2,0.08333333333333333,0.1,0.0625,16.11411992263056,74,18.644400617283573,17.65
3845,6-9*12-13-9-7-5-2-1-0*11-3-5-14-8*9-10*3-4*2-5*,0.04,0.1,0.2,0.08333333333333333,0.08333333333333333,0.05,13.940683430045132,77,17.7533695618802,18.96
3846,1-2-5-7*4-3-5-14-6*12-10-9-6*0-1*13-12-10-11*14-8*,0.2,0.125,0.05555555555555555,0.04,0.125,0.1,15.615087040618956,70,22.29588354907504,14.42888888888889
3847,7-5-3-11*6-14-5-2-1-0*11-10-12-13*9-12*4-3*14-8*,0.08333333333333333,0.05555555555555555,0.16666666666666666,0.16666666666666666,0.04,0.1,28.159252095422307,73,23.299258542875563,15.586666666666664
3848,12-13-9-7-5-2*10-9-6-14-8*11-3-1-2*4-1-0*5-3-4*4-3-11*,0.05555555555555555,0.1111111111111111,0.07142857142857142,0.14285714285714285,0.0625,0.08333333333333333,14.689877498388137,96,20.146021968575155,16.92063492063492
3849,3-4*12-10-9-7-5-3*6-14-5-2-1-0*8-14*12-13*10-11*,0.1,0.08333333333333333,0.125,0.1,0.07142857142857142,0.0625,13.440361057382335,66,18.29245647969052,12.435714285714287
3850,2-5-14-6*4-3-5-7-9-10-12*11-3-1-0*8-14*13-12*10-9-6*,0.05,0.2,0.16666666666666666,0.0625,0.14285714285714285,0.08333333333333333,13.674403610573822,79,16.103722835362387,22.571428571428573
3851,13-9-6*12-10-9-7-5-2-1-0*11-3-5-14-8*4-1*4-3-5-7-9-12*6-14-8*,0.0625,0.1111111111111111,0.04,0.05,0.04,0.08333333333333333,12.306898774983882,117,17.362519864689286,15.714999999999998
3852,12-10-9-7*7-5-2-1-0*11-3-5-14-8*6-9-13*4-3*6-14-5-2-1-0*,0.0625,0.08333333333333333,0.04,0.125,0.05,0.125,14.112830431979368,95,19.318654631420593,15.4
3853,11-10-12*0-1-2-5-7-9-13-12*6-14-5-3-4*8-14*1-2-5-14*12-10-9-6-14*,0.03333333333333333,0.05555555555555555,0.1,0.14285714285714285,0.16666666666666666,0.07142857142857142,11.97678916827853,96,18.804619775976473,14.93333333333333
3854,3-5-7-9-10*6-14-5-2-1-0*11-10-12-13*1-4*14-8*8-14-5-2-1*,0.05,0.2,0.05555555555555555,0.16666666666666666,0.125,0.08333333333333333,13.711798839458414,84,20.282089733378843,17.655555555555555
3855,6-14-8*0-1-2-5-14*12-13-9-7-5-3-4*11-10-9*3-5*14-6-9-13*,0.2,0.03333333333333333,0.1111111111111111,0.125,0.2,0.1,12.471953578336556,90,18.46817870626526,20.03888888888889
3856,13-9-6-14*12-10-9-7-5-2-1-0*11-3-1*3-4*8-14*9-10-12*,0.05555555555555555,0.08333333333333333,0.07142857142857142,0.1111111111111111,0.04,0.1111111111111111,14.354609929078014,85,18.89184038971273,12.997142857142858
3857,0-1-4*4-3-5-7-9-10-12*8-14-6-9-13*11-3-1-2*12-9-7-5-2*11-3-4*,0.04,0.2,0.1,0.04,0.04,0.1111111111111111,13.898774983881367,119,17.933679229838987,23.47111111111111
3858,4-3-5-7-9-13*6-14-5-2-1-0*13-12-10-11*8-14*2-1-3-11*6-9-10*,0.0625,0.1,0.2,0.1,0.14285714285714285,0.03333333333333333,11.869116698903932,96,18.85646524977142,20.335714285714285
3859,5-3-4*12-13-9-7-5-2-1-0*10-9-6-14-8*10-11*0-1-2-5-7-9-10*5-7-9*,0.07142857142857142,0.14285714285714285,0.1,0.08333333333333333,0.14285714285714285,0.14285714285714285,13.191489361702128,111,14.916722291753581,27.495238095238097
3860,12-10-9-7-5-3-4*0-1-2-5-14-6*11-10-12-13*8-14*4-1*4-1*,0.04,0.03333333333333333,0.125,0.1,0.0625,0.1111111111111111,12.9819471308833,83,23.455572367664036,11.373333333333335
